point_id,speed
8462,9.451295322987457
8472,8.207454941041782
8833,6.419755381167427
8824,8.508352545078358
8814,7.959003980028847
8804,7.941940007670301
8794,9.541102532571694
8784,8.697978167177208
8774,9.207375972920506
8764,9.380690268748438
8151,11.010455744494424
8141,5.780048183949941
8131,7.938149723284915
8121,9.60885400121518
8132,9.505531426212544
8142,7.7992805110713395
8152,6.0600066684851575
8162,7.294906747335382
8161,7.319637371566408
1796,3.665524610186714
2913,5.234726673344899
1639,5.821577820898048
1640B,5.877904555904363
1382,5.4345086917544405
1585,4.400894970576825
1586,4.8759090859805205
1587,4.9173277899274375
7831,5.022972626073233
1366,4.601477315474942
2141,3.4998511731844975
3055,4.985193329488255
3056,4.848121226394583
7568,3.481869078156251
3057,3.5567898698340046
3066,3.5802303250615615
2127,3.622417182234334
2904,3.0899672951931936
2911,4.5216092721910695
3612,3.8259417913808047
3613,3.871596779810643
6799,3.768067905830062
2685,4.261521422903633
6860B,3.9157095494426972
6808B,4.3402093569552855
6811B,3.32096635770621
6792,5.574253145968587
3608B,6.156578733696925
3609,6.439295399296155
2684,6.438441591211042
5101B,3.524810504141192
1229,4.277763197010818
1231,4.317010908692369
1239,4.280928810766725
2604,3.4918262312399215
5121,4.186573209940512
1411,3.1642602388725423
1413,2.902299104776018
1414,2.950836646686802
2667,3.5411669628233002
1240,3.254186856974821
1232,3.9775424141966966
7903,4.004432421700566
5111B,2.0072405990503848
7360,3.96734353563135
